Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2017-02-05 02:00:00,22.0,96.39933,0.1,0.492,0.54,0
2017-02-05 03:00:00,22.9,92.67541,0.1,0.491,0.54,0
2017-02-05 04:00:00,24.05,86.46594,0.1,0.489,0.54,0
2017-02-05 05:00:00,24.25,82.350296,0.1,0.487,0.54,0
2017-02-05 06:00:00,24.45,77.217415,0.0,0.485,0.54,0
2017-02-05 07:00:00,24.0,75.72558,0.0,0.482,0.54,0
2017-02-05 08:00:00,23.85,74.764496,0.0,0.48,0.54,0
2017-02-05 09:00:00,23.3,75.6139,0.0,0.478,0.54,0
2017-02-05 10:00:00,22.5,79.12021,0.0,0.477,0.54,0
2017-02-05 11:00:00,20.8,88.61336,0.0,0.477,0.54,0
2017-02-05 12:00:00,19.85,93.09112,0.0,0.481,0.54,0
2017-02-05 13:00:00,21.1,88.63775,0.0,0.481,0.54,0
2017-02-05 14:00:00,19.4,94.24254,0.0,0.48,0.54,0
2017-02-05 15:00:00,19.5,95.13539,0.0,0.48,0.54,0
2017-02-05 16:00:00,19.25,95.424706,0.0,0.48,0.54,0
2017-02-05 17:00:00,19.0,96.620125,0.0,0.479,0.54,0
2017-02-05 18:00:00,18.3,97.21241,0.0,0.479,0.54,0
2017-02-05 19:00:00,18.5,97.52248,0.0,0.479,0.54,0
2017-02-05 20:00:00,18.2,98.44161,0.0,0.479,0.54,0
2017-02-05 21:00:00,18.35,95.99702,0.0,0.478,0.54,0
2017-02-05 22:00:00,18.7,90.13838,0.0,0.478,0.54,0
2017-02-05 23:00:00,18.6,85.935814,0.0,0.478,0.54,0
2017-02-06 00:00:00,19.15,87.64175,0.0,0.478,0.54,0
2017-02-06 01:00:00,20.25,80.572235,0.0,0.477,0.54,0
2017-02-06 02:00:00,21.65,74.8721,0.0,0.476,0.54,0
2017-02-06 03:00:00,23.2,64.3511,0.0,0.474,0.54,0
2017-02-06 04:00:00,24.4,58.545628,0.0,0.471,0.54,0
2017-02-06 05:00:00,24.9,58.291832,0.0,0.468,0.54,0
2017-02-06 06:00:00,24.95,61.929523,0.0,0.465,0.54,0
2017-02-06 07:00:00,24.35,64.19106,0.0,0.463,0.54,0
2017-02-06 08:00:00,23.65,62.428127,0.0,0.461,0.54,0
2017-02-06 09:00:00,22.95,70.059586,0.0,0.459,0.54,0
2017-02-06 10:00:00,22.2,75.67494,0.0,0.459,0.54,0
2017-02-06 11:00:00,20.75,77.87802,0.0,0.459,0.54,0
2017-02-06 12:00:00,20.15,84.4764,0.0,0.459,0.54,0
2017-02-06 13:00:00,20.0,88.27004,0.0,0.459,0.54,0
2017-02-06 14:00:00,20.15,89.39745,0.0,0.459,0.54,0
2017-02-06 15:00:00,20.1,88.8345,0.0,0.459,0.54,0
2017-02-06 16:00:00,19.35,91.040764,0.0,0.459,0.54,0
2017-02-06 17:00:00,18.55,90.98828,0.0,0.459,0.54,0
2017-02-06 18:00:00,17.5,92.37993,0.0,0.46,0.54,0
2017-02-06 19:00:00,16.3,94.10798,0.0,0.46,0.54,0
2017-02-06 20:00:00,15.45,95.292244,0.0,0.46,0.54,0
2017-02-06 21:00:00,15.6,93.47178,0.0,0.46,0.54,0
2017-02-06 22:00:00,15.25,91.95294,0.0,0.46,0.54,0
2017-02-06 23:00:00,14.75,92.222626,0.0,0.46,0.54,0
2017-02-07 00:00:00,15.9,89.354195,0.0,0.46,0.54,0
2017-02-07 01:00:00,18.65,81.657196,0.0,0.46,0.54,0
2017-02-07 02:00:00,21.6,71.606865,0.0,0.459,0.54,0
2017-02-07 03:00:00,23.2,69.226654,0.0,0.457,0.54,0
2017-02-07 04:00:00,24.55,66.29164,0.0,0.455,0.54,0
2017-02-07 05:00:00,25.2,67.89536,0.0,0.452,0.54,0
2017-02-07 06:00:00,25.05,72.0035,0.0,0.45,0.54,0
2017-02-07 07:00:00,24.65,75.59443,0.0,0.448,0.54,0
2017-02-07 08:00:00,24.15,79.10568,0.0,0.446,0.54,0
2017-02-07 09:00:00,23.7,81.2744,0.0,0.445,0.54,0
2017-02-07 10:00:00,22.95,85.03917,0.0,0.444,0.54,0
2017-02-07 11:00:00,21.3,92.303566,0.0,0.445,0.54,0
2017-02-07 12:00:00,20.45,92.543495,0.0,0.445,0.54,0
2017-02-07 13:00:00,20.8,91.70353,0.0,0.445,0.54,0
2017-02-07 14:00:00,20.85,93.72118,0.0,0.445,0.54,0
2017-02-07 15:00:00,21.0,93.72812,0.0,0.446,0.54,0
2017-02-07 16:00:00,20.2,95.456955,0.0,0.446,0.54,0
2017-02-07 17:00:00,19.65,96.03582,0.0,0.446,0.54,0
2017-02-07 18:00:00,19.1,96.32065,0.0,0.446,0.54,0
2017-02-07 19:00:00,18.3,96.90691,0.0,0.446,0.54,0
2017-02-07 20:00:00,17.95,95.98496,0.0,0.447,0.54,0
2017-02-07 21:00:00,17.65,93.8686,0.0,0.447,0.54,0
2017-02-07 22:00:00,17.7,93.573265,0.0,0.447,0.54,0
2017-02-07 23:00:00,17.25,94.75099,0.0,0.447,0.54,0
2017-02-08 00:00:00,18.3,93.601875,0.0,0.447,0.54,0
2017-02-08 01:00:00,20.05,87.44562,0.0,0.447,0.54,0
2017-02-08 02:00:00,22.45,82.1317,0.0,0.446,0.54,0
2017-02-08 03:00:00,24.7,74.67205,0.0,0.445,0.54,0
2017-02-08 04:00:00,26.0,70.41208,0.0,0.443,0.54,0
2017-02-08 05:00:00,26.35,71.13137,0.0,0.441,0.54,0
2017-02-08 06:00:00,25.7,75.52874,0.0,0.438,0.54,0
2017-02-08 07:00:00,25.1,75.43299,0.0,0.436,0.54,0
2017-02-08 08:00:00,24.9,76.81016,0.0,0.435,0.54,0
2017-02-08 09:00:00,24.1,81.57592,0.0,0.433,0.54,0
2017-02-08 10:00:00,23.25,86.92281,0.0,0.433,0.54,0
2017-02-08 11:00:00,21.35,94.616325,0.0,0.433,0.54,0
2017-02-08 12:00:00,21.3,95.49388,0.0,0.434,0.54,0
2017-02-08 13:00:00,21.9,94.34776,0.0,0.434,0.54,0
2017-02-08 14:00:00,21.45,96.38461,0.1,0.435,0.54,0
2017-02-08 15:00:00,21.5,96.68271,0.7,0.44,0.54,0
2017-02-08 16:00:00,20.4,97.55769,0.1,0.441,0.54,0
2017-02-08 17:00:00,20.75,97.56407,0.0,0.441,0.54,0
2017-02-08 18:00:00,19.8,98.15498,0.0,0.441,0.54,0
2017-02-08 19:00:00,19.0,98.75912,0.1,0.443,0.54,0
2017-02-08 20:00:00,19.9,98.15639,0.3,0.447,0.54,0
2017-02-08 21:00:00,20.7,93.71425,0.6,0.456,0.54,0
2017-02-08 22:00:00,20.95,91.99784,0.6,0.463,0.54,0
2017-02-08 23:00:00,20.9,93.14419,0.2,0.464,0.54,0
2017-02-09 00:00:00,21.05,91.7186,0.0,0.455,0.54,0
2017-02-09 01:00:00,21.55,90.06031,0.1,0.456,0.54,0
2017-02-09 02:00:00,21.8,89.52242,0.1,0.457,0.54,0
2017-02-09 03:00:00,22.4,86.57608,0.5,0.46,0.54,0
2017-02-09 04:00:00,21.85,85.72072,2.9,0.494,0.54,0
2017-02-09 05:00:00,21.75,90.07456,1.6,0.507,0.54,0
2017-02-09 06:00:00,21.4,90.891174,1.5,0.512,0.54,0
2017-02-09 07:00:00,21.35,90.04597,2.0,0.517,0.54,0
2017-02-09 08:00:00,20.8,91.70353,3.0,0.511,0.54,0
2017-02-09 09:00:00,20.05,91.08631,4.8,0.52,0.54,0
2017-02-09 10:00:00,19.55,89.91579,1.9,0.517,0.54,0
2017-02-09 11:00:00,19.65,85.227684,0.4,0.512,0.54,0
2017-02-09 12:00:00,19.7,85.23288,0.1,0.501,0.54,0
2017-02-09 13:00:00,19.95,82.60376,0.1,0.5,0.54,0
2017-02-09 14:00:00,19.9,82.59775,0.1,0.499,0.54,0
2017-02-09 15:00:00,19.7,83.89394,0.0,0.498,0.54,0
2017-02-09 16:00:00,19.55,85.21726,0.0,0.497,0.54,0
2017-02-09 17:00:00,19.5,86.29805,0.0,0.496,0.54,0
2017-02-09 18:00:00,19.45,87.11596,0.0,0.496,0.54,0
2017-02-09 19:00:00,19.45,87.391716,0.1,0.496,0.54,0
2017-02-09 20:00:00,19.45,87.66828,0.2,0.496,0.54,0
2017-02-09 21:00:00,19.45,88.22368,0.2,0.497,0.54,0
2017-02-09 22:00:00,19.4,89.904816,0.2,0.497,0.54,0
2017-02-09 23:00:00,19.2,92.184425,0.4,0.5,0.54,0
2017-02-10 00:00:00,19.15,90.74121,0.8,0.508,0.54,0
2017-02-10 01:00:00,19.6,90.48668,0.7,0.513,0.54,0
2017-02-10 02:00:00,20.1,87.17548,1.0,0.516,0.54,0
2017-02-10 03:00:00,20.35,84.49812,1.0,0.516,0.54,0
2017-02-10 04:00:00,20.9,82.198814,0.5,0.513,0.54,0
2017-02-10 05:00:00,21.05,80.42429,0.0,0.509,0.54,0
2017-02-10 06:00:00,20.9,80.65849,0.1,0.507,0.54,0
2017-02-10 07:00:00,20.85,81.67621,0.1,0.505,0.54,0
2017-02-10 08:00:00,20.7,81.91539,0.1,0.503,0.54,0
2017-02-10 09:00:00,20.35,83.17579,0.3,0.503,0.54,0
2017-02-10 10:00:00,20.2,82.89571,0.1,0.502,0.54,0
2017-02-10 11:00:00,20.2,80.82162,0.1,0.501,0.54,0
2017-02-10 12:00:00,19.95,81.045815,0.2,0.498,0.54,0
2017-02-10 13:00:00,20.2,79.29612,0.0,0.497,0.54,0
2017-02-10 14:00:00,20.2,79.04435,0.0,0.496,0.54,0
2017-02-10 15:00:00,20.0,81.568596,0.1,0.496,0.54,0
2017-02-10 16:00:00,19.95,82.08154,0.4,0.498,0.54,0
2017-02-10 17:00:00,19.95,82.08154,0.1,0.498,0.54,0
2017-02-10 18:00:00,20.05,80.801865,0.1,0.497,0.54,0
2017-02-10 19:00:00,19.7,83.09951,0.2,0.498,0.54,0
2017-02-10 20:00:00,19.2,88.20251,0.7,0.503,0.54,0
2017-02-10 21:00:00,19.2,87.64618,0.9,0.51,0.54,0
2017-02-10 22:00:00,19.1,88.47354,1.5,0.519,0.54,0
2017-02-10 23:00:00,19.15,88.19828,1.6,0.52,0.54,0
2017-02-11 00:00:00,18.8,85.1387,1.7,0.498,0.54,0
2017-02-11 01:00:00,19.3,82.000694,0.6,0.502,0.54,0
2017-02-11 02:00:00,19.55,80.99358,0.2,0.502,0.54,0
2017-02-11 03:00:00,20.0,79.26792,0.1,0.501,0.54,0
2017-02-11 04:00:00,19.9,79.506775,0.2,0.501,0.54,0
2017-02-11 05:00:00,19.85,81.032776,0.2,0.5,0.54,0
2017-02-11 06:00:00,20.25,78.30056,0.0,0.499,0.54,0
2017-02-11 07:00:00,19.9,80.26982,0.0,0.497,0.54,0
2017-02-11 08:00:00,19.85,80.26306,0.2,0.497,0.54,0
2017-02-11 09:00:00,19.7,81.7901,0.3,0.498,0.54,0
2017-02-11 10:00:00,19.6,79.97368,0.1,0.497,0.54,0
2017-02-11 11:00:00,19.65,78.212364,0.0,0.496,0.54,0
2017-02-11 12:00:00,18.6,85.3896,0.0,0.507,0.54,0
2017-02-11 13:00:00,19.0,83.28202,0.2,0.507,0.54,0
2017-02-11 14:00:00,18.95,83.54224,0.1,0.505,0.54,0
2017-02-11 15:00:00,18.65,87.04211,0.3,0.507,0.54,0
2017-02-11 16:00:00,18.55,87.588486,0.5,0.51,0.54,0
2017-02-11 17:00:00,18.65,87.31936,1.0,0.517,0.54,0
2017-02-11 18:00:00,18.6,86.48508,1.1,0.52,0.54,0
2017-02-11 19:00:00,19.0,82.75227,0.5,0.506,0.54,0
2017-02-11 20:00:00,18.95,82.482376,0.1,0.504,0.54,0
2017-02-11 21:00:00,18.95,82.482376,0.1,0.503,0.54,0
2017-02-11 22:00:00,19.2,81.46648,0.2,0.503,0.54,0
2017-02-11 23:00:00,19.3,80.702644,0.0,0.501,0.54,0
2017-02-12 00:00:00,18.7,84.04862,0.1,0.508,0.54,0
2017-02-12 01:00:00,18.75,87.88488,0.5,0.51,0.54,0
2017-02-12 02:00:00,19.3,87.65504,1.6,0.519,0.54,0
2017-02-12 03:00:00,19.4,87.66386,1.5,0.514,0.54,0
2017-02-12 04:00:00,20.4,80.592224,0.3,0.512,0.54,0
2017-02-12 05:00:00,20.15,80.815056,1.1,0.516,0.54,0
2017-02-12 06:00:00,20.65,76.8795,0.1,0.511,0.54,0
2017-02-12 07:00:00,20.3,78.05908,0.2,0.508,0.54,0
2017-02-12 08:00:00,20.55,75.649185,0.1,0.505,0.54,0
2017-02-12 09:00:00,20.25,76.81753,0.2,0.505,0.54,0
2017-02-12 10:00:00,19.85,80.007904,0.3,0.505,0.54,0
2017-02-12 11:00:00,19.75,78.477394,0.0,0.503,0.54,0
2017-02-12 12:00:00,20.0,74.12018,0.0,0.499,0.54,0
2017-02-12 13:00:00,20.15,73.908295,0.0,0.498,0.54,0
2017-02-12 14:00:00,19.7,77.970024,0.0,0.497,0.54,0
2017-02-12 15:00:00,19.2,83.04047,0.0,0.496,0.54,0
2017-02-12 16:00:00,19.1,83.02862,0.1,0.496,0.54,0
2017-02-12 17:00:00,18.7,90.99815,0.2,0.497,0.54,0
2017-02-12 18:00:00,18.75,91.28951,0.0,0.496,0.54,0
2017-02-12 19:00:00,18.7,93.32614,0.0,0.495,0.54,0
2017-02-12 20:00:00,18.65,92.44431,0.1,0.495,0.54,0
2017-02-12 21:00:00,18.85,88.17279,0.5,0.499,0.54,0
2017-02-12 22:00:00,18.35,93.308846,0.7,0.505,0.54,0
2017-02-12 23:00:00,18.15,92.70978,0.3,0.506,0.54,0
2017-02-13 00:00:00,18.55,92.43876,0.1,0.497,0.54,0
2017-02-13 01:00:00,19.5,87.94991,0.1,0.496,0.54,0
2017-02-13 02:00:00,20.25,84.48725,0.0,0.495,0.54,0
2017-02-13 03:00:00,21.15,79.93204,0.3,0.497,0.54,0
2017-02-13 04:00:00,20.5,81.63202,1.4,0.507,0.54,0
2017-02-13 05:00:00,21.4,75.54614,0.1,0.505,0.54,0
2017-02-13 06:00:00,21.75,73.711716,0.4,0.504,0.54,0
2017-02-13 07:00:00,21.95,71.21653,0.2,0.503,0.54,0
2017-02-13 08:00:00,21.65,74.39912,0.7,0.505,0.54,0
2017-02-13 09:00:00,21.45,76.03433,0.0,0.503,0.54,0
2017-02-13 10:00:00,21.3,74.57692,0.0,0.501,0.54,0
2017-02-13 11:00:00,20.9,74.74777,0.0,0.499,0.54,0
2017-02-13 12:00:00,20.0,82.087746,0.0,0.492,0.54,0
2017-02-13 13:00:00,19.95,82.60376,0.0,0.491,0.54,0
2017-02-13 14:00:00,19.8,82.062935,0.0,0.49,0.54,0
2017-02-13 15:00:00,19.6,83.08769,0.0,0.49,0.54,0
2017-02-13 16:00:00,19.0,87.07447,0.0,0.489,0.54,0
2017-02-13 17:00:00,18.2,91.254364,0.0,0.489,0.54,0
2017-02-13 18:00:00,16.3,94.71347,0.0,0.488,0.54,0
2017-02-13 19:00:00,17.55,91.503876,0.0,0.488,0.54,0
2017-02-13 20:00:00,17.45,89.47401,0.0,0.487,0.54,0
2017-02-13 21:00:00,16.45,92.9151,0.0,0.487,0.54,0
2017-02-13 22:00:00,16.9,89.71947,0.0,0.486,0.54,0
2017-02-13 23:00:00,17.1,87.73998,0.0,0.486,0.54,0
2017-02-14 00:00:00,18.4,88.69689,0.0,0.486,0.54,0
2017-02-14 01:00:00,19.05,87.35561,0.0,0.485,0.54,0
2017-02-14 02:00:00,20.3,83.43304,0.0,0.485,0.54,0
2017-02-14 03:00:00,21.8,78.52607,0.0,0.483,0.54,0
2017-02-14 04:00:00,22.35,73.349594,0.0,0.482,0.54,0
2017-02-14 05:00:00,22.45,72.216995,0.1,0.481,0.54,0
2017-02-14 06:00:00,22.45,77.15534,0.3,0.482,0.54,0
2017-02-14 07:00:00,22.3,77.6184,0.1,0.481,0.54,0
2017-02-14 08:00:00,21.9,78.29402,0.2,0.482,0.54,0
2017-02-14 09:00:00,21.3,81.99,0.1,0.481,0.54,0
2017-02-14 10:00:00,21.5,81.75791,0.1,0.481,0.54,0
2017-02-14 11:00:00,21.0,81.438194,0.2,0.482,0.54,0
2017-02-14 12:00:00,20.15,87.729836,0.2,0.483,0.54,0
2017-02-14 13:00:00,20.3,88.01874,0.0,0.483,0.54,0
2017-02-14 14:00:00,19.9,90.22397,0.0,0.483,0.54,0
2017-02-14 15:00:00,19.65,90.20624,0.1,0.483,0.54,0
2017-02-14 16:00:00,19.35,90.75467,0.1,0.484,0.54,0
2017-02-14 17:00:00,19.25,91.32129,0.1,0.484,0.54,0
2017-02-14 18:00:00,18.55,93.31876,0.3,0.486,0.54,0
2017-02-14 19:00:00,19.0,93.63496,0.1,0.487,0.54,0
2017-02-14 20:00:00,19.35,91.040764,0.1,0.488,0.54,0
2017-02-14 21:00:00,19.6,92.496895,0.2,0.49,0.54,0
2017-02-14 22:00:00,19.25,93.06053,0.2,0.492,0.54,0
2017-02-14 23:00:00,19.5,89.91211,0.2,0.493,0.54,0
2017-02-15 00:00:00,20.2,90.81162,0.1,0.498,0.54,0
2017-02-15 01:00:00,20.95,85.898705,0.1,0.498,0.54,0
2017-02-15 02:00:00,21.35,81.22707,0.1,0.496,0.54,0
2017-02-15 03:00:00,22.1,81.32316,0.2,0.496,0.54,0
2017-02-15 04:00:00,22.1,76.1373,0.2,0.496,0.54,0
2017-02-15 05:00:00,22.45,80.861916,0.1,0.494,0.54,0
2017-02-15 06:00:00,22.4,77.6333,0.1,0.492,0.54,0
2017-02-15 07:00:00,22.6,78.39565,0.0,0.49,0.54,0
2017-02-15 08:00:00,22.65,73.17042,0.0,0.488,0.54,0
2017-02-15 09:00:00,21.95,79.04266,0.2,0.488,0.54,0
2017-02-15 10:00:00,21.8,81.53977,0.0,0.488,0.54,0
2017-02-15 11:00:00,21.25,81.98377,0.0,0.487,0.54,0
2017-02-15 12:00:00,20.9,80.91344,0.0,0.487,0.54,0
2017-02-15 13:00:00,20.9,80.15072,0.0,0.487,0.54,0
2017-02-15 14:00:00,20.4,81.61937,0.0,0.486,0.54,0
2017-02-15 15:00:00,19.7,84.160255,0.0,0.485,0.54,0
2017-02-15 16:00:00,18.7,88.72133,0.0,0.485,0.54,0
2017-02-15 17:00:00,18.25,91.83815,0.0,0.484,0.54,0
2017-02-15 18:00:00,18.2,90.96518,0.0,0.484,0.54,0
2017-02-15 19:00:00,18.0,88.9473,0.0,0.484,0.54,0
2017-02-15 20:00:00,17.75,88.07865,0.0,0.483,0.54,0
2017-02-15 21:00:00,17.4,88.33122,0.0,0.483,0.54,0
2017-02-15 22:00:00,17.0,89.15268,0.0,0.482,0.54,0
2017-02-15 23:00:00,16.3,90.838234,0.0,0.482,0.54,0
2017-02-16 00:00:00,17.45,88.05279,0.0,0.482,0.54,0
2017-02-16 01:00:00,19.6,84.14913,0.0,0.481,0.54,0
2017-02-16 02:00:00,22.0,75.64284,0.0,0.48,0.54,0
2017-02-16 03:00:00,23.1,70.75495,0.0,0.478,0.54,0
2017-02-16 04:00:00,23.5,67.7697,0.0,0.476,0.54,0
2017-02-16 05:00:00,23.9,66.78747,0.0,0.473,0.54,0
2017-02-16 06:00:00,24.2,66.219315,0.0,0.471,0.54,0
2017-02-16 07:00:00,23.5,71.95089,0.0,0.469,0.54,0
2017-02-16 08:00:00,23.6,70.62534,0.0,0.467,0.54,0
2017-02-16 09:00:00,23.15,71.66199,0.0,0.465,0.54,0
2017-02-16 10:00:00,22.3,80.08813,0.0,0.465,0.54,0
2017-02-16 11:00:00,21.2,84.85527,0.0,0.465,0.54,0
2017-02-16 12:00:00,20.4,90.541725,0.0,0.465,0.54,0
2017-02-16 13:00:00,20.65,89.435555,0.0,0.465,0.54,0
2017-02-16 14:00:00,20.45,88.03154,0.0,0.465,0.54,0
2017-02-16 15:00:00,20.0,89.94853,0.0,0.465,0.54,0
2017-02-16 16:00:00,19.45,91.62143,0.0,0.465,0.54,0
2017-02-16 17:00:00,18.85,93.04003,0.0,0.465,0.54,0
2017-02-16 18:00:00,18.05,93.58999,0.0,0.466,0.54,0
2017-02-16 19:00:00,17.4,93.85717,0.0,0.466,0.54,0
2017-02-16 20:00:00,17.25,92.66103,0.0,0.466,0.54,0
2017-02-16 21:00:00,17.15,90.315155,0.0,0.466,0.54,0
2017-02-16 22:00:00,16.95,88.86273,0.0,0.466,0.54,0
2017-02-16 23:00:00,16.5,89.40081,0.0,0.466,0.54,0
2017-02-17 00:00:00,17.5,87.49438,0.0,0.466,0.54,0
2017-02-17 01:00:00,19.75,81.0197,0.0,0.466,0.54,0
2017-02-17 02:00:00,21.8,76.08986,0.0,0.465,0.54,0
2017-02-17 03:00:00,23.2,70.99696,0.0,0.463,0.54,0
2017-02-17 04:00:00,23.8,69.12453,0.2,0.463,0.54,0
2017-02-17 05:00:00,23.1,74.40708,0.0,0.462,0.54,0
2017-02-17 06:00:00,23.3,71.91498,0.0,0.46,0.54,0
2017-02-17 07:00:00,23.25,74.89966,0.0,0.458,0.54,0
2017-02-17 08:00:00,23.0,74.62419,0.0,0.456,0.54,0
2017-02-17 09:00:00,22.8,76.96719,0.0,0.455,0.54,0
2017-02-17 10:00:00,22.2,80.82931,0.0,0.454,0.54,0
2017-02-17 11:00:00,21.1,86.452484,0.0,0.454,0.54,0
2017-02-17 12:00:00,20.85,88.89444,0.0,0.452,0.54,0
2017-02-17 13:00:00,20.8,88.890434,0.0,0.452,0.54,0
2017-02-17 14:00:00,20.4,91.9657,0.0,0.452,0.54,0
2017-02-17 15:00:00,20.25,93.1114,0.0,0.453,0.54,0
2017-02-17 16:00:00,19.8,94.55429,0.0,0.453,0.54,0
2017-02-17 17:00:00,19.65,95.14085,0.0,0.453,0.54,0
2017-02-17 18:00:00,19.25,95.72388,0.0,0.453,0.54,0
2017-02-17 19:00:00,18.9,96.61759,0.0,0.454,0.54,0
2017-02-17 20:00:00,18.3,97.51871,0.0,0.454,0.54,0
2017-02-17 21:00:00,18.55,96.60869,0.0,0.454,0.54,0
2017-02-17 22:00:00,18.15,96.903404,0.0,0.454,0.54,0
2017-02-17 23:00:00,18.85,93.92302,0.0,0.454,0.54,0
2017-02-18 00:00:00,19.7,93.961136,0.0,0.456,0.54,0
2017-02-18 01:00:00,21.0,88.90636,0.1,0.456,0.54,0
2017-02-18 02:00:00,21.75,84.385574,0.1,0.456,0.54,0
2017-02-18 03:00:00,22.4,77.6333,0.2,0.457,0.54,0
2017-02-18 04:00:00,23.15,73.71853,0.1,0.457,0.54,0
2017-02-18 05:00:00,23.4,73.7611,0.1,0.456,0.54,0
2017-02-18 06:00:00,23.4,73.53035,0.0,0.454,0.54,0
2017-02-18 07:00:00,23.5,73.08816,0.0,0.452,0.54,0
2017-02-18 08:00:00,23.3,73.513214,0.0,0.45,0.54,0
2017-02-18 09:00:00,22.85,77.215996,0.0,0.449,0.54,0
2017-02-18 10:00:00,22.15,80.82279,0.0,0.448,0.54,0
2017-02-18 11:00:00,20.95,87.52582,0.0,0.448,0.54,0
2017-02-18 12:00:00,20.4,88.303604,0.0,0.448,0.54,0
2017-02-18 13:00:00,19.6,92.496895,0.0,0.448,0.54,0
2017-02-18 14:00:00,18.6,95.10264,0.0,0.449,0.54,0
2017-02-18 15:00:00,18.55,94.50352,0.0,0.449,0.54,0
2017-02-18 16:00:00,19.2,92.766,0.0,0.449,0.54,0
2017-02-18 17:00:00,18.35,94.19744,0.0,0.449,0.54,0
2017-02-18 18:00:00,17.6,95.9744,0.0,0.449,0.54,0
2017-02-18 19:00:00,17.75,95.3731,0.0,0.449,0.54,0
2017-02-18 20:00:00,17.6,95.9744,0.0,0.449,0.54,0
2017-02-18 21:00:00,17.85,95.376564,0.0,0.449,0.54,0
2017-02-18 22:00:00,18.1,94.186646,0.0,0.449,0.54,0
2017-02-18 23:00:00,18.25,93.0091,0.0,0.449,0.54,0
2017-02-19 00:00:00,19.4,92.48587,0.0,0.45,0.54,0
2017-02-19 01:00:00,19.9,88.81845,0.1,0.45,0.54,0
2017-02-19 02:00:00,20.75,83.74791,0.0,0.45,0.54,0
2017-02-19 03:00:00,22.45,77.397705,0.0,0.449,0.54,0
2017-02-19 04:00:00,24.1,69.182495,0.0,0.447,0.54,0
2017-02-19 05:00:00,23.9,75.23994,0.0,0.445,0.54,0
2017-02-19 06:00:00,23.45,78.518196,0.0,0.444,0.54,0
2017-02-19 07:00:00,23.25,81.97524,0.0,0.442,0.54,0
2017-02-19 08:00:00,22.85,80.9139,0.0,0.441,0.54,0
2017-02-19 09:00:00,22.7,80.642944,0.0,0.44,0.54,0
2017-02-19 10:00:00,22.35,82.89014,0.0,0.439,0.54,0
2017-02-19 11:00:00,21.65,88.13355,0.0,0.439,0.54,0
2017-02-19 12:00:00,21.4,90.32935,0.0,0.438,0.54,0
2017-02-19 13:00:00,21.6,89.230255,0.0,0.438,0.54,0
2017-02-19 14:00:00,21.0,92.28669,0.0,0.439,0.54,0
2017-02-19 15:00:00,20.95,92.570694,0.0,0.439,0.54,0
2017-02-19 16:00:00,20.6,94.001114,0.0,0.439,0.54,0
2017-02-19 17:00:00,19.9,95.74462,0.0,0.439,0.54,0
2017-02-19 18:00:00,19.6,95.73504,0.0,0.439,0.54,0
2017-02-19 19:00:00,18.65,96.61123,0.0,0.439,0.54,0
2017-02-19 20:00:00,18.05,97.51402,0.0,0.439,0.54,0
2017-02-19 21:00:00,17.6,98.123955,0.0,0.44,0.54,0
2017-02-19 22:00:00,17.4,97.81099,0.0,0.44,0.54,0
2017-02-19 23:00:00,17.95,96.28872,0.0,0.44,0.54,0
2017-02-20 00:00:00,18.6,97.83083,0.0,0.439,0.54,0
2017-02-20 01:00:00,20.45,90.26277,0.0,0.439,0.54,0
2017-02-20 02:00:00,22.6,84.21619,0.0,0.438,0.54,0
2017-02-20 03:00:00,24.6,78.92511,0.0,0.437,0.54,0
2017-02-20 04:00:00,25.65,77.39697,0.0,0.435,0.54,0
2017-02-20 05:00:00,26.0,78.87992,0.0,0.432,0.54,0
2017-02-20 06:00:00,26.15,77.23514,0.0,0.43,0.54,0
2017-02-20 07:00:00,26.3,75.39313,0.0,0.428,0.54,0
2017-02-20 08:00:00,25.9,78.86594,0.0,0.426,0.54,0
2017-02-20 09:00:00,25.2,81.71287,0.0,0.425,0.54,0
2017-02-20 10:00:00,24.1,84.12092,0.0,0.425,0.54,0
2017-02-20 11:00:00,23.25,86.12462,0.0,0.425,0.54,0
2017-02-20 12:00:00,22.65,89.03638,0.0,0.425,0.54,0
2017-02-20 13:00:00,22.45,91.802246,0.0,0.425,0.54,0
2017-02-20 14:00:00,22.15,93.78079,0.0,0.425,0.54,0
2017-02-20 15:00:00,22.1,93.490906,0.0,0.425,0.54,0
2017-02-20 16:00:00,21.9,93.194145,0.0,0.425,0.54,0
2017-02-20 17:00:00,21.6,94.045074,0.0,0.426,0.54,0
2017-02-20 18:00:00,20.8,96.06963,0.0,0.426,0.54,0
2017-02-20 19:00:00,21.3,94.906746,0.0,0.426,0.54,0
2017-02-20 20:00:00,20.5,99.38489,0.0,0.426,0.54,0
2017-02-20 21:00:00,19.75,99.38137,0.0,0.426,0.54,0
2017-02-20 22:00:00,20.0,99.690865,0.0,0.427,0.54,0
2017-02-20 23:00:00,19.65,100.0,0.0,0.427,0.54,0
2017-02-21 00:00:00,20.5,99.38489,0.0,0.427,0.54,0
2017-02-21 01:00:00,21.3,97.57409,0.0,0.427,0.54,0
2017-02-21 02:00:00,23.7,88.84617,0.0,0.427,0.54,0
2017-02-21 03:00:00,25.6,85.05359,0.0,0.425,0.54,0
