Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2018-07-31 18:00:00,26.55,79.67867,0.0,0.444,0.54,0
2018-07-31 19:00:00,26.05,82.56512,0.0,0.444,0.54,0
2018-07-31 20:00:00,25.6,85.57012,0.0,0.444,0.54,0
2018-07-31 21:00:00,25.25,87.89893,0.0,0.444,0.54,0
2018-07-31 22:00:00,25.05,87.35108,0.0,0.444,0.54,0
2018-07-31 23:00:00,25.3,85.799934,0.0,0.444,0.54,0
2018-08-01 00:00:00,27.35,79.786415,0.0,0.444,0.54,0
2018-08-01 01:00:00,29.35,70.17344,0.0,0.443,0.54,0
2018-08-01 02:00:00,30.45,62.37771,0.0,0.44,0.54,0
2018-08-01 03:00:00,31.1,62.519398,0.0,0.437,0.54,0
2018-08-01 04:00:00,32.05,60.866566,0.0,0.433,0.54,0
2018-08-01 05:00:00,33.35,56.058582,0.0,0.429,0.54,0
2018-08-01 06:00:00,34.05,54.232285,0.0,0.425,0.54,0
2018-08-01 07:00:00,34.25,55.269283,0.0,0.421,0.54,0
2018-08-01 08:00:00,33.15,62.401447,0.0,0.419,0.54,0
2018-08-01 09:00:00,30.95,77.02339,0.1,0.417,0.54,0
2018-08-01 10:00:00,29.75,77.53345,0.0,0.416,0.54,0
2018-08-01 11:00:00,28.6,82.371666,0.0,0.416,0.54,0
2018-08-01 12:00:00,28.1,89.980156,0.0,0.418,0.54,0
2018-08-01 13:00:00,27.9,91.03566,0.0,0.418,0.54,0
2018-08-01 14:00:00,27.6,91.82772,0.0,0.418,0.54,0
2018-08-01 15:00:00,27.2,93.174095,0.0,0.418,0.54,0
2018-08-01 16:00:00,26.95,94.55174,0.0,0.418,0.54,0
2018-08-01 17:00:00,26.55,94.53601,0.0,0.419,0.54,0
2018-08-01 18:00:00,26.35,91.208694,0.0,0.419,0.54,0
2018-08-01 19:00:00,26.1,89.83807,0.0,0.419,0.54,0
2018-08-01 20:00:00,26.05,85.09988,0.0,0.419,0.54,0
2018-08-01 21:00:00,25.85,86.113464,0.0,0.419,0.54,0
2018-08-01 22:00:00,25.5,89.52493,0.0,0.419,0.54,0
2018-08-01 23:00:00,25.55,89.52866,0.0,0.419,0.54,0
2018-08-02 00:00:00,27.9,78.197685,0.0,0.419,0.54,0
2018-08-02 01:00:00,29.65,72.15484,0.0,0.418,0.54,0
2018-08-02 02:00:00,30.8,63.598846,0.0,0.416,0.54,0
2018-08-02 03:00:00,32.3,60.55679,0.0,0.413,0.54,0
2018-08-02 04:00:00,33.15,57.552116,0.0,0.41,0.54,0
2018-08-02 05:00:00,33.9,55.518105,0.0,0.406,0.54,0
2018-08-02 06:00:00,34.1,56.91594,0.0,0.402,0.54,0
2018-08-02 07:00:00,31.9,69.18795,1.7,0.417,0.54,0
2018-08-02 08:00:00,30.5,78.10261,0.2,0.417,0.54,0
2018-08-02 09:00:00,30.9,74.33126,0.1,0.416,0.54,0
2018-08-02 10:00:00,29.55,81.99762,0.1,0.416,0.54,0
2018-08-02 11:00:00,28.9,86.40242,0.0,0.416,0.54,0
2018-08-02 12:00:00,28.55,87.39693,0.0,0.403,0.54,0
2018-08-02 13:00:00,28.25,88.410614,0.0,0.403,0.54,0
2018-08-02 14:00:00,27.8,90.225586,0.0,0.403,0.54,0
2018-08-02 15:00:00,27.7,85.77743,0.0,0.404,0.54,0
2018-08-02 16:00:00,27.6,76.058365,0.0,0.404,0.54,0
2018-08-02 17:00:00,27.0,77.12731,0.0,0.404,0.54,0
2018-08-02 18:00:00,26.2,81.34156,0.0,0.404,0.54,0
2018-08-02 19:00:00,25.75,83.53727,0.0,0.404,0.54,0
2018-08-02 20:00:00,25.4,85.032974,0.0,0.404,0.54,0
2018-08-02 21:00:00,25.0,86.818405,0.0,0.404,0.54,0
2018-08-02 22:00:00,24.6,89.72955,0.0,0.404,0.54,0
2018-08-02 23:00:00,24.95,89.75502,0.0,0.404,0.54,0
2018-08-03 00:00:00,26.6,84.90048,0.0,0.403,0.54,0
2018-08-03 01:00:00,28.45,78.27613,0.0,0.403,0.54,0
2018-08-03 02:00:00,30.2,67.22756,0.0,0.401,0.54,0
2018-08-03 03:00:00,31.15,64.83475,0.0,0.399,0.54,0
2018-08-03 04:00:00,32.2,60.716927,0.0,0.397,0.54,0
2018-08-03 05:00:00,33.0,56.826996,0.0,0.393,0.54,0
2018-08-03 06:00:00,33.05,56.667534,0.0,0.39,0.54,0
2018-08-03 07:00:00,33.45,54.90983,0.0,0.387,0.54,0
2018-08-03 08:00:00,32.8,57.123898,0.0,0.384,0.54,0
2018-08-03 09:00:00,32.35,59.842793,0.0,0.382,0.54,0
2018-08-03 10:00:00,32.25,60.54554,0.0,0.381,0.54,0
2018-08-03 11:00:00,31.2,67.62672,0.0,0.381,0.54,0
2018-08-03 12:00:00,29.75,77.53345,0.0,0.379,0.54,0
2018-08-03 13:00:00,28.5,83.34557,0.0,0.379,0.54,0
2018-08-03 14:00:00,28.35,68.09541,0.0,0.379,0.54,0
2018-08-03 15:00:00,28.1,64.78872,0.0,0.379,0.54,0
2018-08-03 16:00:00,27.65,66.512856,0.0,0.379,0.54,0
2018-08-03 17:00:00,26.95,70.371414,0.0,0.379,0.54,0
2018-08-03 18:00:00,26.2,75.60813,0.0,0.379,0.54,0
2018-08-03 19:00:00,25.3,81.97486,0.0,0.379,0.54,0
2018-08-03 20:00:00,24.95,84.47049,0.0,0.379,0.54,0
2018-08-03 21:00:00,24.55,85.98756,0.0,0.379,0.54,0
2018-08-03 22:00:00,24.35,85.96803,0.0,0.379,0.54,0
2018-08-03 23:00:00,24.6,85.73077,0.0,0.379,0.54,0
2018-08-04 00:00:00,26.95,81.19023,0.0,0.378,0.54,0
2018-08-04 01:00:00,29.55,71.27525,0.0,0.377,0.54,0
2018-08-04 02:00:00,30.7,63.002617,0.0,0.375,0.54,0
2018-08-04 03:00:00,32.15,58.72306,0.0,0.373,0.54,0
2018-08-04 04:00:00,32.5,59.338173,0.0,0.37,0.54,0
2018-08-04 05:00:00,32.95,61.43332,0.0,0.367,0.54,0
2018-08-04 06:00:00,31.35,69.29075,2.4,0.391,0.54,0
2018-08-04 07:00:00,30.75,71.91629,0.2,0.392,0.54,0
2018-08-04 08:00:00,31.1,70.704254,0.0,0.39,0.54,0
2018-08-04 09:00:00,30.8,71.71115,0.0,0.388,0.54,0
2018-08-04 10:00:00,29.9,76.41149,0.0,0.387,0.54,0
2018-08-04 11:00:00,29.2,81.71293,0.0,0.387,0.54,0
2018-08-04 12:00:00,28.5,91.6103,0.0,0.4,0.54,0
2018-08-04 13:00:00,28.1,91.85664,0.0,0.4,0.54,0
2018-08-04 14:00:00,27.75,89.42434,0.0,0.4,0.54,0
2018-08-04 15:00:00,27.3,87.80919,0.0,0.4,0.54,0
2018-08-04 16:00:00,27.15,85.212074,0.0,0.4,0.54,0
2018-08-04 17:00:00,26.75,86.45839,0.0,0.4,0.54,0
2018-08-04 18:00:00,26.25,89.58023,0.0,0.4,0.54,0
2018-08-04 19:00:00,25.55,91.70755,0.0,0.4,0.54,0
2018-08-04 20:00:00,25.1,92.23441,0.0,0.4,0.54,0
2018-08-04 21:00:00,24.7,92.49072,0.0,0.4,0.54,0
2018-08-04 22:00:00,24.5,91.92252,0.0,0.4,0.54,0
2018-08-04 23:00:00,24.8,90.836235,0.0,0.4,0.54,0
2018-08-05 00:00:00,26.8,85.689125,0.0,0.4,0.54,0
2018-08-05 01:00:00,28.8,75.33373,0.0,0.399,0.54,0
2018-08-05 02:00:00,30.3,70.98301,0.0,0.398,0.54,0
2018-08-05 03:00:00,31.35,66.65149,0.0,0.395,0.54,0
2018-08-05 04:00:00,31.4,68.478676,0.0,0.392,0.54,0
2018-08-05 05:00:00,31.85,69.590576,0.1,0.389,0.54,0
2018-08-05 06:00:00,29.35,76.78485,7.7,0.484,0.54,0
2018-08-05 07:00:00,29.3,77.93096,0.2,0.48,0.54,0
2018-08-05 08:00:00,29.8,77.08119,0.0,0.475,0.54,0
2018-08-05 09:00:00,29.7,77.98839,0.0,0.471,0.54,0
2018-08-05 10:00:00,29.0,81.204704,0.0,0.467,0.54,0
2018-08-05 11:00:00,28.3,84.57132,0.0,0.465,0.54,0
2018-08-05 12:00:00,26.7,87.758125,0.0,0.458,0.54,0
2018-08-05 13:00:00,26.55,86.699425,0.0,0.457,0.54,0
2018-08-05 14:00:00,26.4,86.6856,0.0,0.456,0.54,0
2018-08-05 15:00:00,26.05,87.17648,0.0,0.454,0.54,0
2018-08-05 16:00:00,26.0,87.172,0.0,0.453,0.54,0
2018-08-05 17:00:00,25.65,89.53603,0.0,0.452,0.54,0
2018-08-05 18:00:00,25.45,90.3335,0.0,0.451,0.54,0
2018-08-05 19:00:00,25.0,92.50694,0.0,0.45,0.54,0
2018-08-05 20:00:00,24.65,93.89302,0.0,0.449,0.54,0
2018-08-05 21:00:00,24.25,95.30292,0.0,0.448,0.54,0
2018-08-05 22:00:00,24.2,95.58911,0.0,0.447,0.54,0
2018-08-05 23:00:00,24.75,93.615135,0.0,0.447,0.54,0
2018-08-06 00:00:00,26.3,87.72396,0.0,0.445,0.54,0
2018-08-06 01:00:00,27.95,81.5595,0.0,0.444,0.54,0
2018-08-06 02:00:00,29.3,75.865234,0.0,0.441,0.54,0
2018-08-06 03:00:00,30.5,71.23149,0.0,0.437,0.54,0
2018-08-06 04:00:00,30.85,70.87011,0.1,0.434,0.54,0
2018-08-06 05:00:00,31.15,72.20023,0.1,0.431,0.54,0
2018-08-06 06:00:00,31.75,71.03162,0.2,0.428,0.54,0
2018-08-06 07:00:00,30.05,75.30616,3.5,0.468,0.54,0
2018-08-06 08:00:00,28.0,85.55196,7.3,0.51,0.54,0
2018-08-06 09:00:00,27.7,86.289795,0.3,0.499,0.54,0
2018-08-06 10:00:00,27.35,87.81338,0.1,0.492,0.54,0
2018-08-06 11:00:00,26.75,89.34988,0.0,0.488,0.54,0
2018-08-06 12:00:00,27.45,92.36382,0.0,0.47,0.54,0
2018-08-06 13:00:00,26.85,89.62419,0.7,0.475,0.54,0
2018-08-06 14:00:00,26.25,90.11816,2.3,0.503,0.54,0
2018-08-06 15:00:00,25.85,92.27607,1.7,0.505,0.54,0
2018-08-06 16:00:00,25.65,91.71346,0.0,0.496,0.54,0
2018-08-06 17:00:00,25.25,94.48428,0.0,0.49,0.54,0
2018-08-06 18:00:00,24.85,97.63724,0.0,0.485,0.54,0
2018-08-06 19:00:00,24.6,98.219986,0.0,0.482,0.54,0
2018-08-06 20:00:00,24.7,97.05098,0.0,0.479,0.54,0
2018-08-06 21:00:00,24.55,97.047714,0.0,0.476,0.54,0
2018-08-06 22:00:00,24.3,98.21607,0.0,0.474,0.54,0
2018-08-06 23:00:00,24.8,95.60842,0.0,0.472,0.54,0
2018-08-07 00:00:00,26.55,89.3349,0.0,0.455,0.54,0
2018-08-07 01:00:00,28.15,79.893425,0.0,0.454,0.54,0
2018-08-07 02:00:00,29.65,73.90558,0.0,0.451,0.54,0
2018-08-07 03:00:00,30.65,68.952255,0.1,0.448,0.54,0
2018-08-07 04:00:00,31.45,65.09209,0.2,0.445,0.54,0
2018-08-07 05:00:00,32.15,61.997772,0.1,0.441,0.54,0
2018-08-07 06:00:00,31.9,64.7959,0.1,0.437,0.54,0
2018-08-07 07:00:00,30.85,72.36312,0.2,0.435,0.54,0
2018-08-07 08:00:00,30.4,73.37102,0.0,0.432,0.54,0
2018-08-07 09:00:00,30.3,74.23351,0.0,0.429,0.54,0
2018-08-07 10:00:00,29.85,76.40389,0.0,0.427,0.54,0
2018-08-07 11:00:00,28.75,84.61843,0.0,0.427,0.54,0
2018-08-07 12:00:00,27.8,92.11072,0.0,0.434,0.54,0
2018-08-07 13:00:00,27.6,92.37196,0.0,0.433,0.54,0
2018-08-07 14:00:00,27.15,93.44782,0.0,0.433,0.54,0
2018-08-07 15:00:00,26.7,93.98279,0.0,0.432,0.54,0
2018-08-07 16:00:00,26.05,95.64829,0.0,0.432,0.54,0
2018-08-07 17:00:00,25.45,97.357056,0.0,0.432,0.54,0
2018-08-07 18:00:00,25.4,96.77694,0.0,0.431,0.54,0
2018-08-07 19:00:00,25.15,96.19384,0.0,0.431,0.54,0
2018-08-07 20:00:00,25.0,94.75831,0.0,0.43,0.54,0
2018-08-07 21:00:00,24.9,92.78058,0.0,0.43,0.54,0
2018-08-07 22:00:00,24.65,93.328804,0.0,0.43,0.54,0
2018-08-07 23:00:00,25.2,93.07535,0.0,0.429,0.54,0
2018-08-08 00:00:00,27.1,85.46247,0.0,0.43,0.54,0
2018-08-08 01:00:00,28.5,80.17911,0.0,0.429,0.54,0
2018-08-08 02:00:00,29.75,74.58779,0.0,0.426,0.54,0
2018-08-08 03:00:00,30.8,68.98069,0.0,0.423,0.54,0
2018-08-08 04:00:00,31.85,65.369804,0.0,0.419,0.54,0
2018-08-08 05:00:00,32.55,61.345085,0.0,0.415,0.54,0
2018-08-08 06:00:00,33.35,56.567986,0.0,0.41,0.54,0
2018-08-08 07:00:00,32.85,57.1357,0.0,0.407,0.54,0
2018-08-08 08:00:00,32.1,63.493137,0.0,0.404,0.54,0
2018-08-08 09:00:00,31.0,71.959984,0.2,0.403,0.54,0
2018-08-08 10:00:00,30.3,76.019775,0.0,0.402,0.54,0
2018-08-08 11:00:00,28.9,83.390495,0.3,0.404,0.54,0
2018-08-08 12:00:00,27.7,88.366165,0.1,0.405,0.54,0
2018-08-08 13:00:00,27.55,88.616875,0.0,0.405,0.54,0
2018-08-08 14:00:00,27.25,90.18766,0.0,0.405,0.54,0
2018-08-08 15:00:00,27.05,90.71165,0.0,0.405,0.54,0
2018-08-08 16:00:00,26.85,92.60564,0.0,0.405,0.54,0
2018-08-08 17:00:00,26.6,93.4219,0.1,0.406,0.54,0
2018-08-08 18:00:00,26.55,93.14226,0.4,0.409,0.54,0
2018-08-08 19:00:00,25.95,94.512215,0.9,0.42,0.54,0
2018-08-08 20:00:00,25.9,92.83231,0.6,0.428,0.54,0
2018-08-08 21:00:00,25.65,92.264984,0.6,0.437,0.54,0
2018-08-08 22:00:00,25.75,90.62569,0.3,0.439,0.54,0
2018-08-08 23:00:00,25.4,94.77355,0.4,0.444,0.54,0
2018-08-09 00:00:00,25.55,96.78048,1.1,0.41,0.54,0
2018-08-09 01:00:00,25.95,96.78986,3.0,0.45,0.54,0
2018-08-09 02:00:00,26.2,94.80375,2.9,0.488,0.54,0
2018-08-09 03:00:00,26.35,95.65778,3.4,0.516,0.54,0
2018-08-09 04:00:00,26.8,95.67195,3.8,0.517,0.54,0
2018-08-09 05:00:00,26.8,95.10747,2.1,0.511,0.54,0
2018-08-09 06:00:00,26.85,91.239845,0.8,0.506,0.54,0
2018-08-09 07:00:00,26.7,91.2305,2.5,0.502,0.54,0
2018-08-09 08:00:00,26.8,91.50859,2.1,0.511,0.54,0
2018-08-09 09:00:00,26.55,91.493484,0.8,0.508,0.54,0
2018-08-09 10:00:00,26.3,92.85286,0.5,0.504,0.54,0
2018-08-09 11:00:00,25.95,92.28159,0.1,0.498,0.54,0
2018-08-09 12:00:00,25.85,91.17736,0.0,0.475,0.54,0
2018-08-09 13:00:00,25.95,93.11262,0.0,0.472,0.54,0
2018-08-09 14:00:00,25.9,94.792465,0.1,0.471,0.54,0
2018-08-09 15:00:00,25.55,95.63242,0.0,0.469,0.54,0
2018-08-09 16:00:00,25.15,98.22726,0.0,0.467,0.54,0
2018-08-09 17:00:00,24.55,99.403366,0.0,0.465,0.54,0
2018-08-09 18:00:00,24.5,100.0,0.0,0.464,0.54,0
2018-08-09 19:00:00,24.35,99.104836,0.0,0.462,0.54,0
2018-08-09 20:00:00,24.1,99.70024,0.0,0.461,0.54,0
2018-08-09 21:00:00,24.0,100.0,0.0,0.46,0.54,0
2018-08-09 22:00:00,24.2,97.040085,0.0,0.458,0.54,0
2018-08-09 23:00:00,24.4,94.73537,0.0,0.457,0.54,0
2018-08-10 00:00:00,25.2,94.19943,0.0,0.46,0.54,0
2018-08-10 01:00:00,26.7,87.49587,0.0,0.459,0.54,0
2018-08-10 02:00:00,27.7,81.52859,0.1,0.458,0.54,0
2018-08-10 03:00:00,29.35,72.75562,0.0,0.455,0.54,0
2018-08-10 04:00:00,29.4,75.20324,0.1,0.454,0.54,0
2018-08-10 05:00:00,28.8,79.97974,0.8,0.458,0.54,0
2018-08-10 06:00:00,28.05,82.55257,0.7,0.462,0.54,0
2018-08-10 07:00:00,28.2,84.30967,0.6,0.465,0.54,0
2018-08-10 08:00:00,28.55,83.35123,0.8,0.47,0.54,0
2018-08-10 09:00:00,28.25,84.56603,0.0,0.468,0.54,0
2018-08-10 10:00:00,28.2,84.56079,0.2,0.467,0.54,0
2018-08-10 11:00:00,27.15,90.44914,0.0,0.466,0.54,0
2018-08-10 12:00:00,26.7,94.54189,0.0,0.465,0.54,0
2018-08-10 13:00:00,26.6,94.81879,0.0,0.463,0.54,0
2018-08-10 14:00:00,26.5,96.51659,0.0,0.462,0.54,0
2018-08-10 15:00:00,26.55,95.0986,0.0,0.461,0.54,0
2018-08-10 16:00:00,26.1,91.46619,0.0,0.46,0.54,0
2018-08-10 17:00:00,26.15,86.92357,0.0,0.459,0.54,0
2018-08-10 18:00:00,25.65,87.40401,0.0,0.458,0.54,0
2018-08-10 19:00:00,24.35,95.0195,0.0,0.457,0.54,0
2018-08-10 20:00:00,24.15,92.46094,0.0,0.456,0.54,0
2018-08-10 21:00:00,23.8,94.14012,0.0,0.455,0.54,0
2018-08-10 22:00:00,24.05,90.51149,0.0,0.454,0.54,0
2018-08-10 23:00:00,24.65,86.52253,0.0,0.453,0.54,0
2018-08-11 00:00:00,26.05,86.132675,0.0,0.452,0.54,0
2018-08-11 01:00:00,28.35,77.560524,0.0,0.451,0.54,0
2018-08-11 02:00:00,29.3,71.44541,0.0,0.449,0.54,0
2018-08-11 03:00:00,30.85,66.35169,0.0,0.446,0.54,0
2018-08-11 04:00:00,32.3,64.492485,0.0,0.442,0.54,0
2018-08-11 05:00:00,32.85,59.955994,0.0,0.438,0.54,0
2018-08-11 06:00:00,33.4,56.750515,0.0,0.433,0.54,0
2018-08-11 07:00:00,33.2,57.218197,0.0,0.429,0.54,0
2018-08-11 08:00:00,32.85,58.179382,0.0,0.425,0.54,0
2018-08-11 09:00:00,32.35,60.933468,0.0,0.422,0.54,0
2018-08-11 10:00:00,31.05,72.182915,0.0,0.421,0.54,0
2018-08-11 11:00:00,29.35,77.93817,0.0,0.42,0.54,0
2018-08-11 12:00:00,29.0,77.88776,0.0,0.422,0.54,0
2018-08-11 13:00:00,27.85,84.27229,0.0,0.421,0.54,0
2018-08-11 14:00:00,27.8,73.3739,0.0,0.421,0.54,0
2018-08-11 15:00:00,27.3,72.400604,0.0,0.421,0.54,0
2018-08-11 16:00:00,26.65,75.6793,0.0,0.42,0.54,0
2018-08-11 17:00:00,25.75,85.84411,0.0,0.42,0.54,0
2018-08-11 18:00:00,25.6,82.51175,0.0,0.42,0.54,0
2018-08-11 19:00:00,25.5,81.50132,0.0,0.42,0.54,0
2018-08-11 20:00:00,25.35,81.73142,0.0,0.42,0.54,0
2018-08-11 21:00:00,25.05,81.69429,0.0,0.419,0.54,0
2018-08-11 22:00:00,24.9,80.929054,0.0,0.419,0.54,0
2018-08-11 23:00:00,25.05,81.19634,0.0,0.419,0.54,0
2018-08-12 00:00:00,26.85,80.445496,0.0,0.418,0.54,0
2018-08-12 01:00:00,29.15,72.28477,0.0,0.417,0.54,0
2018-08-12 02:00:00,30.6,66.902885,0.0,0.414,0.54,0
2018-08-12 03:00:00,32.35,63.167126,0.0,0.411,0.54,0
2018-08-12 04:00:00,32.65,58.661312,0.0,0.407,0.54,0
2018-08-12 05:00:00,32.85,57.1357,0.0,0.404,0.54,0
2018-08-12 06:00:00,33.25,56.034634,0.0,0.399,0.54,0
2018-08-12 07:00:00,33.3,55.373554,0.0,0.395,0.54,0
2018-08-12 08:00:00,33.2,56.874367,0.0,0.392,0.54,0
2018-08-12 09:00:00,32.55,59.52865,0.0,0.389,0.54,0
2018-08-12 10:00:00,31.2,69.67697,0.0,0.388,0.54,0
2018-08-12 11:00:00,29.8,72.18099,0.0,0.387,0.54,0
2018-08-12 12:00:00,28.0,83.78747,0.0,0.388,0.54,0
2018-08-12 13:00:00,28.15,80.85575,0.0,0.388,0.54,0
2018-08-12 14:00:00,27.9,73.83718,0.0,0.388,0.54,0
2018-08-12 15:00:00,27.35,71.749405,0.0,0.388,0.54,0
2018-08-12 16:00:00,26.9,77.112366,0.0,0.388,0.54,0
2018-08-12 17:00:00,26.45,77.75188,0.0,0.388,0.54,0
2018-08-12 18:00:00,26.1,79.134544,0.0,0.387,0.54,0
2018-08-12 19:00:00,25.95,79.84002,0.0,0.387,0.54,0
2018-08-12 20:00:00,25.7,81.03159,0.0,0.387,0.54,0
2018-08-12 21:00:00,25.7,81.52627,0.0,0.387,0.54,0
2018-08-12 22:00:00,25.55,83.76869,0.0,0.387,0.54,0
2018-08-12 23:00:00,26.0,82.30931,0.0,0.387,0.54,0
2018-08-13 00:00:00,26.95,81.92772,0.0,0.387,0.54,0
2018-08-13 01:00:00,28.65,77.1407,0.0,0.386,0.54,0
2018-08-13 02:00:00,29.15,75.61519,0.0,0.385,0.54,0
2018-08-13 03:00:00,29.75,73.48119,0.0,0.384,0.54,0
2018-08-13 04:00:00,29.9,69.0173,0.0,0.383,0.54,0
2018-08-13 05:00:00,29.5,70.201096,0.0,0.381,0.54,0
2018-08-13 06:00:00,30.75,64.16753,0.0,0.378,0.54,0
2018-08-13 07:00:00,29.55,69.78827,0.3,0.38,0.54,0
2018-08-13 08:00:00,28.65,74.633286,0.5,0.383,0.54,0
2018-08-13 09:00:00,27.75,77.706406,0.4,0.386,0.54,0
2018-08-13 10:00:00,26.9,83.164215,0.8,0.392,0.54,0
2018-08-13 11:00:00,26.65,91.227455,0.3,0.395,0.54,0
2018-08-13 12:00:00,26.15,91.46922,0.0,0.394,0.54,0
2018-08-13 13:00:00,26.35,92.30365,0.0,0.394,0.54,0
2018-08-13 14:00:00,26.15,92.84515,0.0,0.393,0.54,0
2018-08-13 15:00:00,26.2,90.65555,0.0,0.393,0.54,0
2018-08-13 16:00:00,26.2,90.384766,0.0,0.393,0.54,0
2018-08-13 17:00:00,26.1,89.033585,0.0,0.393,0.54,0
2018-08-13 18:00:00,26.1,87.1809,0.0,0.393,0.54,0
2018-08-13 19:00:00,25.75,89.81293,0.0,0.393,0.54,0
2018-08-13 20:00:00,25.75,90.35403,0.0,0.393,0.54,0
2018-08-13 21:00:00,26.0,87.96233,0.0,0.393,0.54,0
2018-08-13 22:00:00,26.15,87.18539,0.8,0.401,0.54,0
2018-08-13 23:00:00,25.5,92.25666,0.6,0.409,0.54,0
2018-08-14 00:00:00,24.8,95.32178,0.1,0.444,0.54,0
2018-08-14 01:00:00,25.5,91.704544,2.5,0.475,0.54,0
2018-08-14 02:00:00,25.95,92.28159,3.1,0.509,0.54,0
2018-08-14 03:00:00,26.3,89.85246,1.3,0.505,0.54,0
2018-08-14 04:00:00,27.05,84.692795,0.4,0.498,0.54,0
2018-08-14 05:00:00,27.6,83.4933,0.8,0.497,0.54,0
2018-08-14 06:00:00,27.75,83.5101,0.2,0.492,0.54,0
2018-08-14 07:00:00,29.15,78.6094,0.1,0.487,0.54,0
2018-08-14 08:00:00,29.45,78.65137,0.0,0.482,0.54,0
2018-08-14 09:00:00,29.4,75.65432,0.0,0.478,0.54,0
2018-08-14 10:00:00,29.05,77.662735,0.0,0.475,0.54,0
2018-08-14 11:00:00,28.1,86.071594,0.0,0.473,0.54,0
2018-08-14 12:00:00,27.7,89.42062,0.0,0.445,0.54,0
2018-08-14 13:00:00,27.1,89.37603,0.0,0.445,0.54,0
2018-08-14 14:00:00,26.7,80.42586,0.0,0.444,0.54,0
2018-08-14 15:00:00,27.8,70.74368,0.0,0.443,0.54,0
2018-08-14 16:00:00,29.0,62.825806,0.0,0.442,0.54,0
2018-08-14 17:00:00,28.15,69.73808,0.0,0.442,0.54,0
2018-08-14 18:00:00,26.85,79.96063,0.0,0.441,0.54,0
2018-08-14 19:00:00,26.95,81.92772,0.0,0.44,0.54,0
2018-08-14 20:00:00,26.85,74.79374,0.0,0.44,0.54,0
2018-08-14 21:00:00,28.0,66.7883,0.0,0.439,0.54,0
2018-08-14 22:00:00,28.35,64.64244,0.0,0.438,0.54,0
2018-08-14 23:00:00,28.65,64.705605,0.0,0.437,0.54,0
2018-08-15 00:00:00,27.75,77.47246,0.0,0.437,0.54,0
2018-08-15 01:00:00,29.1,74.706116,0.0,0.436,0.54,0
2018-08-15 02:00:00,29.75,69.19715,0.0,0.434,0.54,0
2018-08-15 03:00:00,30.0,67.79917,0.0,0.432,0.54,0
2018-08-15 04:00:00,30.2,66.220474,0.1,0.431,0.54,0
2018-08-15 05:00:00,29.7,65.918785,0.1,0.429,0.54,0
2018-08-15 06:00:00,30.6,66.50129,0.0,0.427,0.54,0
2018-08-15 07:00:00,30.8,66.14236,0.0,0.424,0.54,0
2018-08-15 08:00:00,30.5,68.305916,0.0,0.422,0.54,0
2018-08-15 09:00:00,30.2,70.329735,0.0,0.42,0.54,0
2018-08-15 10:00:00,29.8,70.25632,0.0,0.419,0.54,0
2018-08-15 11:00:00,28.6,74.625145,0.0,0.418,0.54,0
2018-08-15 12:00:00,27.65,73.348465,0.0,0.416,0.54,0
2018-08-15 13:00:00,27.9,69.47872,0.0,0.416,0.54,0
2018-08-15 14:00:00,28.3,66.237595,0.0,0.415,0.54,0
2018-08-15 15:00:00,28.95,63.3955,0.0,0.415,0.54,0
2018-08-15 16:00:00,28.15,69.103226,0.0,0.414,0.54,0
2018-08-15 17:00:00,27.7,76.998886,0.0,0.414,0.54,0
2018-08-15 18:00:00,28.2,71.90017,0.0,0.414,0.54,0
2018-08-15 19:00:00,29.1,63.233875,0.0,0.413,0.54,0
2018-08-15 20:00:00,29.35,61.756554,0.0,0.413,0.54,0
2018-08-15 21:00:00,29.75,59.429737,0.0,0.413,0.54,0
2018-08-15 22:00:00,29.75,59.247414,0.0,0.413,0.54,0
2018-08-15 23:00:00,27.35,75.78936,0.0,0.413,0.54,0
2018-08-16 00:00:00,27.15,85.46748,0.0,0.413,0.54,0
2018-08-16 01:00:00,29.35,73.634636,0.0,0.412,0.54,0
2018-08-16 02:00:00,30.4,66.46112,0.0,0.41,0.54,0
2018-08-16 03:00:00,31.95,62.515476,0.0,0.407,0.54,0
2018-08-16 04:00:00,32.7,57.446507,0.0,0.402,0.54,0
2018-08-16 05:00:00,32.5,58.097927,0.0,0.398,0.54,0
2018-08-16 06:00:00,33.15,55.504993,0.0,0.394,0.54,0
2018-08-16 07:00:00,33.0,56.484764,0.0,0.39,0.54,0
2018-08-16 08:00:00,32.8,57.123898,0.0,0.387,0.54,0
2018-08-16 09:00:00,32.15,60.70576,0.0,0.385,0.54,0
2018-08-16 10:00:00,31.0,66.78169,0.0,0.383,0.54,0
2018-08-16 11:00:00,29.85,69.21605,0.0,0.383,0.54,0
2018-08-16 12:00:00,28.25,78.0131,0.0,0.382,0.54,0
2018-08-16 13:00:00,27.85,78.426186,0.0,0.382,0.54,0
2018-08-16 14:00:00,27.35,82.96637,0.0,0.382,0.54,0
2018-08-16 15:00:00,27.15,76.21945,0.0,0.382,0.54,0
2018-08-16 16:00:00,27.65,71.14911,0.0,0.382,0.54,0
2018-08-16 17:00:00,27.25,73.953224,0.0,0.382,0.54,0
2018-08-16 18:00:00,26.7,74.76935,0.0,0.381,0.54,0
2018-08-16 19:00:00,26.25,76.780075,0.0,0.381,0.54,0
