Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2018-10-06 16:00:00,23.05,94.971924,0.0,0.452,0.52,0
2018-10-06 17:00:00,23.0,94.6812,0.0,0.452,0.52,0
2018-10-06 18:00:00,22.8,94.097206,0.0,0.452,0.52,0
2018-10-06 19:00:00,22.3,94.65383,0.0,0.452,0.52,0
2018-10-06 20:00:00,21.75,96.09727,0.0,0.452,0.52,0
2018-10-06 21:00:00,21.4,97.27656,0.0,0.452,0.52,0
2018-10-06 22:00:00,21.1,98.475395,0.0,0.452,0.52,0
2018-10-06 23:00:00,21.25,97.57318,0.0,0.452,0.52,0
2018-10-07 00:00:00,23.7,86.69806,0.0,0.452,0.52,0
2018-10-07 01:00:00,26.25,74.69599,0.0,0.451,0.52,0
2018-10-07 02:00:00,27.5,70.90507,0.0,0.449,0.52,0
2018-10-07 03:00:00,28.4,67.27872,0.0,0.447,0.52,0
2018-10-07 04:00:00,29.25,63.07299,0.0,0.444,0.52,0
2018-10-07 05:00:00,29.6,61.246723,0.0,0.441,0.52,0
2018-10-07 06:00:00,29.25,66.22864,0.0,0.437,0.52,0
2018-10-07 07:00:00,28.8,67.976036,0.0,0.435,0.52,0
2018-10-07 08:00:00,28.25,73.00677,0.0,0.433,0.52,0
2018-10-07 09:00:00,27.6,74.23649,0.0,0.431,0.52,0
2018-10-07 10:00:00,26.8,78.03948,0.0,0.43,0.52,0
2018-10-07 11:00:00,25.85,79.58365,0.0,0.43,0.52,0
2018-10-07 12:00:00,25.0,86.29298,0.0,0.432,0.52,0
2018-10-07 13:00:00,25.15,85.00714,0.0,0.432,0.52,0
2018-10-07 14:00:00,24.9,85.50003,0.0,0.432,0.52,0
2018-10-07 15:00:00,24.7,86.790794,0.0,0.432,0.52,0
2018-10-07 16:00:00,24.55,88.64357,0.0,0.433,0.52,0
2018-10-07 17:00:00,24.2,91.07279,0.0,0.433,0.52,0
2018-10-07 18:00:00,23.65,94.41971,0.0,0.433,0.52,0
2018-10-07 19:00:00,23.55,93.55935,0.0,0.433,0.52,0
2018-10-07 20:00:00,23.4,92.13877,0.0,0.433,0.52,0
2018-10-07 21:00:00,23.1,92.40349,0.0,0.433,0.52,0
2018-10-07 22:00:00,22.3,95.23522,0.0,0.434,0.52,0
2018-10-07 23:00:00,22.15,94.35812,0.0,0.434,0.52,0
2018-10-08 00:00:00,23.95,87.52018,0.0,0.434,0.52,0
2018-10-08 01:00:00,26.3,74.47577,0.0,0.433,0.52,0
2018-10-08 02:00:00,27.5,69.190735,0.0,0.431,0.52,0
2018-10-08 03:00:00,28.35,68.721245,0.0,0.429,0.52,0
2018-10-08 04:00:00,28.65,67.32839,0.0,0.427,0.52,0
2018-10-08 05:00:00,29.1,65.996826,0.0,0.424,0.52,0
2018-10-08 06:00:00,29.35,64.06592,0.0,0.421,0.52,0
2018-10-08 07:00:00,29.1,63.233875,0.0,0.419,0.52,0
2018-10-08 08:00:00,28.6,65.29239,0.0,0.417,0.52,0
2018-10-08 09:00:00,27.9,68.424995,0.0,0.415,0.52,0
2018-10-08 10:00:00,26.95,74.12895,0.0,0.415,0.52,0
2018-10-08 11:00:00,25.3,81.22804,0.0,0.415,0.52,0
2018-10-08 12:00:00,25.35,81.980934,0.0,0.414,0.52,0
2018-10-08 13:00:00,25.45,83.50349,0.0,0.414,0.52,0
2018-10-08 14:00:00,24.65,89.19098,0.0,0.415,0.52,0
2018-10-08 15:00:00,24.0,92.1727,0.0,0.415,0.52,0
2018-10-08 16:00:00,23.4,93.837296,0.0,0.415,0.52,0
2018-10-08 17:00:00,22.7,95.54024,0.0,0.415,0.52,0
2018-10-08 18:00:00,22.4,95.82279,0.0,0.415,0.52,0
2018-10-08 19:00:00,22.55,95.24399,0.0,0.415,0.52,0
2018-10-08 20:00:00,21.95,96.398,0.0,0.415,0.52,0
2018-10-08 21:00:00,21.1,98.77866,0.0,0.416,0.52,0
2018-10-08 22:00:00,20.9,98.77685,0.0,0.416,0.52,0
2018-10-08 23:00:00,20.9,96.07258,0.0,0.416,0.52,0
2018-10-09 00:00:00,23.25,88.26753,0.0,0.415,0.52,0
2018-10-09 01:00:00,26.0,76.742065,0.0,0.414,0.52,0
2018-10-09 02:00:00,27.3,70.220764,0.0,0.412,0.52,0
2018-10-09 03:00:00,28.25,67.04345,0.0,0.41,0.52,0
2018-10-09 04:00:00,29.35,62.901943,0.0,0.408,0.52,0
2018-10-09 05:00:00,29.7,62.785976,0.0,0.405,0.52,0
2018-10-09 06:00:00,29.3,65.23835,0.0,0.402,0.52,0
2018-10-09 07:00:00,28.95,68.00533,0.0,0.399,0.52,0
2018-10-09 08:00:00,28.25,72.12741,0.0,0.397,0.52,0
2018-10-09 09:00:00,27.7,74.478485,0.0,0.396,0.52,0
2018-10-09 10:00:00,27.05,78.54973,0.0,0.396,0.52,0
2018-10-09 11:00:00,26.15,83.582146,0.0,0.396,0.52,0
2018-10-09 12:00:00,25.75,85.326706,0.0,0.394,0.52,0
2018-10-09 13:00:00,25.85,85.85388,0.0,0.394,0.52,0
2018-10-09 14:00:00,25.3,88.97166,0.0,0.394,0.52,0
2018-10-09 15:00:00,24.75,91.383514,0.0,0.394,0.52,0
2018-10-09 16:00:00,24.15,94.15502,0.0,0.395,0.52,0
2018-10-09 17:00:00,23.9,95.290886,0.0,0.395,0.52,0
2018-10-09 18:00:00,23.55,97.31975,0.0,0.395,0.52,0
2018-10-09 19:00:00,23.55,97.31975,0.0,0.395,0.52,0
2018-10-09 20:00:00,22.85,99.3957,0.0,0.395,0.52,0
2018-10-09 21:00:00,22.75,99.09407,0.0,0.396,0.52,0
2018-10-09 22:00:00,22.65,97.8958,0.1,0.397,0.52,0
2018-10-09 23:00:00,22.65,96.710915,0.2,0.398,0.52,0
2018-10-10 00:00:00,24.25,92.1868,0.3,0.402,0.52,0
2018-10-10 01:00:00,25.7,85.83919,0.1,0.402,0.52,0
2018-10-10 02:00:00,26.75,83.14704,0.0,0.402,0.52,0
2018-10-10 03:00:00,27.9,81.30952,0.0,0.401,0.52,0
2018-10-10 04:00:00,28.7,79.25357,0.1,0.399,0.52,0
2018-10-10 05:00:00,28.65,73.29589,0.3,0.399,0.52,0
2018-10-10 06:00:00,28.35,74.58451,0.3,0.4,0.52,0
2018-10-10 07:00:00,27.6,80.30139,0.3,0.4,0.52,0
2018-10-10 08:00:00,26.35,86.94175,0.6,0.405,0.52,0
2018-10-10 09:00:00,25.6,84.79637,0.8,0.411,0.52,0
2018-10-10 10:00:00,25.05,90.306015,1.0,0.423,0.52,0
2018-10-10 11:00:00,24.15,93.587326,0.6,0.431,0.52,0
2018-10-10 12:00:00,24.8,93.33602,0.4,0.457,0.52,0
2018-10-10 13:00:00,24.6,91.37426,0.9,0.468,0.52,0
2018-10-10 14:00:00,24.35,93.59661,0.7,0.476,0.52,0
2018-10-10 15:00:00,23.9,95.57939,0.4,0.478,0.52,0
2018-10-10 16:00:00,23.7,96.44432,1.3,0.492,0.52,0
2018-10-10 17:00:00,23.1,98.796844,0.1,0.489,0.52,0
2018-10-10 18:00:00,23.1,97.015915,0.3,0.489,0.52,0
2018-10-10 19:00:00,23.25,96.43249,0.8,0.495,0.52,0
2018-10-10 20:00:00,23.2,97.01811,0.8,0.499,0.52,0
2018-10-10 21:00:00,23.1,96.72182,1.2,0.507,0.52,0
2018-10-10 22:00:00,23.25,95.558235,1.0,0.507,0.52,0
2018-10-10 23:00:00,23.1,96.72182,0.2,0.5,0.52,0
2018-10-11 00:00:00,23.55,96.14885,0.2,0.502,0.52,0
2018-10-11 01:00:00,23.9,93.29249,0.3,0.501,0.52,0
2018-10-11 02:00:00,24.95,88.67556,0.3,0.498,0.52,0
2018-10-11 03:00:00,25.45,87.650795,0.2,0.495,0.52,0
2018-10-11 04:00:00,24.9,91.66889,2.7,0.514,0.52,0
2018-10-11 05:00:00,24.9,90.29567,1.7,0.515,0.52,0
2018-10-11 06:00:00,25.65,87.40401,0.4,0.507,0.52,0
2018-10-11 07:00:00,24.75,90.832924,1.9,0.515,0.52,0
2018-10-11 08:00:00,25.05,90.306015,0.4,0.508,0.52,0
2018-10-11 09:00:00,24.45,91.36499,0.4,0.506,0.52,0
2018-10-11 10:00:00,24.4,93.316734,0.1,0.503,0.52,0
2018-10-11 11:00:00,24.05,93.01761,1.3,0.513,0.52,0
2018-10-11 12:00:00,24.15,96.1658,0.5,0.52,0.52,0
2018-10-11 13:00:00,24.45,93.88412,2.0,0.516,0.52,0
2018-10-11 14:00:00,24.35,94.16353,1.2,0.516,0.52,0
2018-10-11 15:00:00,24.0,93.58033,1.7,0.513,0.52,0
2018-10-11 16:00:00,24.2,94.442024,0.9,0.517,0.52,0
2018-10-11 17:00:00,24.15,93.587326,1.5,0.515,0.52,0
2018-10-11 18:00:00,23.9,93.01001,1.4,0.518,0.52,0
2018-10-11 19:00:00,23.8,94.99947,0.4,0.515,0.52,0
2018-10-11 20:00:00,23.85,93.29003,0.6,0.516,0.52,0
2018-10-11 21:00:00,23.95,91.0568,0.3,0.513,0.52,0
2018-10-11 22:00:00,23.95,90.78039,0.2,0.512,0.52,0
2018-10-11 23:00:00,24.0,88.0605,0.6,0.515,0.52,0
2018-10-12 00:00:00,24.9,93.34087,0.8,0.511,0.52,0
2018-10-12 01:00:00,25.7,90.8948,0.7,0.514,0.52,0
2018-10-12 02:00:00,25.35,92.52574,5.5,0.517,0.52,0
2018-10-12 03:00:00,26.4,86.425575,2.8,0.506,0.52,0
2018-10-12 04:00:00,26.1,86.137474,1.8,0.518,0.52,0
2018-10-12 05:00:00,27.15,88.058624,0.6,0.514,0.52,0
2018-10-12 06:00:00,26.4,90.398384,1.8,0.508,0.52,0
2018-10-12 07:00:00,27.0,82.42858,0.5,0.508,0.52,0
2018-10-12 08:00:00,26.25,87.456635,4.5,0.505,0.52,0
2018-10-12 09:00:00,26.25,86.93264,1.1,0.513,0.52,0
2018-10-12 10:00:00,25.75,87.94125,0.5,0.513,0.52,0
2018-10-12 11:00:00,25.15,91.133255,0.4,0.513,0.52,0
2018-10-12 12:00:00,24.75,93.615135,0.6,0.511,0.52,0
2018-10-12 13:00:00,24.75,93.052795,2.6,0.507,0.52,0
2018-10-12 14:00:00,24.7,91.934105,1.5,0.517,0.52,0
2018-10-12 15:00:00,24.4,94.45015,1.7,0.5,0.52,0
2018-10-12 16:00:00,24.2,94.72764,2.7,0.514,0.52,0
2018-10-12 17:00:00,24.25,95.59071,0.8,0.518,0.52,0
2018-10-12 18:00:00,24.3,95.017715,2.2,0.51,0.52,0
2018-10-12 19:00:00,23.95,96.160126,4.5,0.515,0.52,0
2018-10-12 20:00:00,24.1,96.45477,1.4,0.503,0.52,0
2018-10-12 21:00:00,24.15,92.181175,4.1,0.497,0.52,0
2018-10-12 22:00:00,24.1,93.585,2.2,0.52,0.52,0
2018-10-12 23:00:00,24.2,87.27553,1.7,0.508,0.52,0
2018-10-13 00:00:00,24.55,91.92544,0.5,0.508,0.52,0
2018-10-13 01:00:00,25.6,88.194115,0.8,0.512,0.52,0
2018-10-13 02:00:00,26.4,85.13571,1.6,0.504,0.52,0
2018-10-13 03:00:00,26.35,86.16144,4.8,0.493,0.52,0
2018-10-13 04:00:00,27.25,80.98391,0.8,0.5,0.52,0
2018-10-13 05:00:00,26.6,86.44433,1.5,0.513,0.52,0
2018-10-13 06:00:00,27.25,80.74043,0.8,0.516,0.52,0
2018-10-13 07:00:00,26.4,90.66884,2.7,0.491,0.52,0
2018-10-13 08:00:00,26.45,86.69016,2.7,0.52,0.52,0
2018-10-13 09:00:00,25.8,89.01044,1.7,0.491,0.52,0
2018-10-13 10:00:00,25.3,91.142746,0.3,0.494,0.52,0
2018-10-13 11:00:00,24.8,93.61748,0.1,0.494,0.52,0
2018-10-13 12:00:00,24.85,92.49883,0.1,0.51,0.52,0
2018-10-13 13:00:00,24.8,92.77536,0.3,0.511,0.52,0
2018-10-13 14:00:00,24.75,94.180466,0.2,0.51,0.52,0
2018-10-13 15:00:00,24.55,93.32397,0.3,0.511,0.52,0
2018-10-13 16:00:00,24.35,95.30632,0.2,0.51,0.52,0
2018-10-13 17:00:00,24.25,96.45868,0.1,0.508,0.52,0
2018-10-13 18:00:00,23.95,97.62143,0.0,0.506,0.52,0
2018-10-13 19:00:00,23.4,98.50142,0.0,0.504,0.52,0
2018-10-13 20:00:00,23.3,99.397766,0.0,0.502,0.52,0
2018-10-13 21:00:00,23.35,98.79908,0.0,0.501,0.52,0
2018-10-13 22:00:00,23.15,98.498634,0.0,0.499,0.52,0
2018-10-13 23:00:00,23.1,98.796844,0.0,0.498,0.52,0
2018-10-14 00:00:00,24.25,95.30292,0.0,0.498,0.52,0
2018-10-14 01:00:00,25.95,86.12307,0.0,0.497,0.52,0
2018-10-14 02:00:00,27.55,78.857635,0.0,0.495,0.52,0
2018-10-14 03:00:00,28.55,73.72263,0.3,0.495,0.52,0
2018-10-14 04:00:00,29.05,72.26734,0.2,0.493,0.52,0
2018-10-14 05:00:00,29.1,74.259026,0.1,0.491,0.52,0
2018-10-14 06:00:00,28.9,76.48772,0.1,0.489,0.52,0
2018-10-14 07:00:00,28.8,76.4725,0.0,0.487,0.52,0
2018-10-14 08:00:00,28.4,78.03471,0.0,0.484,0.52,0
2018-10-14 09:00:00,27.85,80.093445,0.0,0.483,0.52,0
2018-10-14 10:00:00,27.05,84.43923,0.0,0.482,0.52,0
2018-10-14 11:00:00,26.3,86.67634,0.0,0.482,0.52,0
2018-10-14 12:00:00,26.05,87.7025,0.0,0.48,0.52,0
2018-10-14 13:00:00,26.05,87.17648,0.0,0.479,0.52,0
2018-10-14 14:00:00,25.45,91.152176,0.0,0.479,0.52,0
2018-10-14 15:00:00,24.7,95.89287,0.0,0.479,0.52,0
2018-10-14 16:00:00,24.25,97.04118,0.0,0.479,0.52,0
2018-10-14 17:00:00,24.35,95.59394,0.0,0.479,0.52,0
2018-10-14 18:00:00,24.05,95.29606,0.0,0.479,0.52,0
2018-10-14 19:00:00,23.45,96.145966,0.0,0.479,0.52,0
2018-10-14 20:00:00,23.2,96.724236,0.0,0.478,0.52,0
2018-10-14 21:00:00,22.95,97.30777,0.0,0.478,0.52,0
2018-10-14 22:00:00,22.7,98.493576,0.0,0.478,0.52,0
2018-10-14 23:00:00,22.6,99.39456,0.0,0.478,0.52,0
2018-10-15 00:00:00,24.55,91.92544,0.0,0.478,0.52,0
2018-10-15 01:00:00,26.8,82.653496,0.0,0.477,0.52,0
2018-10-15 02:00:00,28.3,77.320625,0.0,0.475,0.52,0
2018-10-15 03:00:00,29.45,73.65135,0.0,0.473,0.52,0
2018-10-15 04:00:00,30.0,73.085014,0.0,0.47,0.52,0
2018-10-15 05:00:00,29.9,74.16802,0.0,0.467,0.52,0
2018-10-15 06:00:00,30.05,72.224525,0.0,0.464,0.52,0
2018-10-15 07:00:00,29.95,72.858315,0.0,0.462,0.52,0
2018-10-15 08:00:00,29.3,76.3201,0.0,0.46,0.52,0
2018-10-15 09:00:00,28.75,80.45132,0.0,0.459,0.52,0
2018-10-15 10:00:00,27.7,84.76063,0.3,0.461,0.52,0
2018-10-15 11:00:00,26.8,90.695206,0.0,0.461,0.52,0
2018-10-15 12:00:00,26.1,89.83807,0.0,0.461,0.52,0
2018-10-15 13:00:00,25.65,88.998825,0.0,0.461,0.52,0
2018-10-15 14:00:00,25.3,87.109245,0.0,0.461,0.52,0
2018-10-15 15:00:00,25.2,87.62917,0.0,0.461,0.52,0
2018-10-15 16:00:00,24.85,90.839485,0.0,0.461,0.52,0
2018-10-15 17:00:00,24.75,90.285255,0.0,0.461,0.52,0
2018-10-15 18:00:00,24.4,89.44304,0.0,0.461,0.52,0
2018-10-15 19:00:00,24.0,89.95909,0.0,0.461,0.52,0
2018-10-15 20:00:00,23.7,91.31841,0.0,0.462,0.52,0
2018-10-15 21:00:00,23.4,93.268105,0.0,0.462,0.52,0
2018-10-15 22:00:00,23.1,94.97375,0.0,0.462,0.52,0
2018-10-15 23:00:00,22.95,96.71819,0.0,0.462,0.52,0
2018-10-16 00:00:00,24.75,89.46919,0.0,0.461,0.52,0
2018-10-16 01:00:00,26.85,81.668915,0.0,0.461,0.52,0
2018-10-16 02:00:00,28.3,77.320625,0.0,0.459,0.52,0
2018-10-16 03:00:00,29.55,73.22784,0.0,0.457,0.52,0
2018-10-16 04:00:00,30.3,71.622955,0.0,0.454,0.52,0
2018-10-16 05:00:00,30.5,72.302605,0.0,0.451,0.52,0
2018-10-16 06:00:00,30.45,72.50991,0.0,0.449,0.52,0
2018-10-16 07:00:00,30.1,71.15992,0.0,0.446,0.52,0
2018-10-16 08:00:00,29.4,72.328255,0.0,0.444,0.52,0
2018-10-16 09:00:00,28.45,75.96093,0.0,0.443,0.52,0
2018-10-16 10:00:00,27.45,82.481865,0.0,0.443,0.52,0
2018-10-16 11:00:00,26.65,86.70866,0.0,0.443,0.52,0
2018-10-16 12:00:00,26.4,88.2601,0.0,0.443,0.52,0
2018-10-16 13:00:00,26.75,86.71784,0.0,0.443,0.52,0
2018-10-16 14:00:00,26.5,88.26828,0.0,0.444,0.52,0
2018-10-16 15:00:00,25.9,91.72825,0.0,0.444,0.52,0
2018-10-16 16:00:00,25.4,94.20783,0.0,0.444,0.52,0
2018-10-16 17:00:00,24.95,96.47687,0.0,0.444,0.52,0
2018-10-16 18:00:00,24.2,98.806694,0.0,0.445,0.52,0
2018-10-16 19:00:00,24.35,98.51197,0.0,0.445,0.52,0
2018-10-16 20:00:00,24.0,98.21206,0.0,0.445,0.52,0
2018-10-16 21:00:00,23.7,99.100464,0.0,0.445,0.52,0
2018-10-16 22:00:00,23.2,100.0,0.0,0.446,0.52,0
2018-10-16 23:00:00,23.8,99.69963,0.0,0.446,0.52,0
2018-10-17 00:00:00,25.45,90.60565,0.0,0.446,0.52,0
2018-10-17 01:00:00,27.25,79.53272,0.0,0.445,0.52,0
2018-10-17 02:00:00,28.55,73.945366,0.0,0.444,0.52,0
2018-10-17 03:00:00,29.65,69.38726,0.0,0.441,0.52,0
2018-10-17 04:00:00,30.3,69.509224,0.0,0.439,0.52,0
2018-10-17 05:00:00,30.3,72.70075,0.0,0.436,0.52,0
2018-10-17 06:00:00,30.3,71.40906,0.0,0.433,0.52,0
2018-10-17 07:00:00,30.05,70.51361,0.0,0.431,0.52,0
2018-10-17 08:00:00,29.5,71.69633,0.0,0.429,0.52,0
2018-10-17 09:00:00,28.85,74.66567,0.0,0.428,0.52,0
2018-10-17 10:00:00,27.9,81.30952,0.0,0.428,0.52,0
2018-10-17 11:00:00,26.7,90.95923,0.0,0.428,0.52,0
2018-10-17 12:00:00,26.45,92.58445,0.0,0.43,0.52,0
2018-10-17 13:00:00,26.45,92.58445,0.0,0.431,0.52,0
2018-10-17 14:00:00,26.15,91.74299,0.0,0.431,0.52,0
2018-10-17 15:00:00,25.7,95.06825,0.0,0.431,0.52,0
2018-10-17 16:00:00,25.2,96.77217,0.0,0.431,0.52,0
2018-10-17 17:00:00,24.7,97.9276,0.0,0.432,0.52,0
2018-10-17 18:00:00,24.8,97.34439,0.0,0.432,0.52,0
2018-10-17 19:00:00,24.35,98.51197,0.0,0.432,0.52,0
2018-10-17 20:00:00,24.1,99.103165,0.0,0.432,0.52,0
2018-10-17 21:00:00,24.05,98.80537,0.0,0.432,0.52,0
2018-10-17 22:00:00,24.45,97.04553,0.0,0.433,0.52,0
2018-10-17 23:00:00,24.4,96.75316,0.0,0.433,0.52,0
2018-10-18 00:00:00,25.45,93.0878,0.0,0.434,0.52,0
2018-10-18 01:00:00,26.55,88.27243,0.0,0.434,0.52,0
2018-10-18 02:00:00,27.75,82.270676,0.2,0.435,0.52,0
2018-10-18 03:00:00,28.15,84.555534,0.3,0.436,0.52,0
2018-10-18 04:00:00,28.5,83.84232,0.2,0.436,0.52,0
2018-10-18 05:00:00,29.3,79.57151,0.2,0.436,0.52,0
2018-10-18 06:00:00,29.0,77.88776,0.3,0.436,0.52,0
2018-10-18 07:00:00,29.15,77.90938,0.2,0.436,0.52,0
2018-10-18 08:00:00,29.05,73.584465,0.1,0.436,0.52,0
2018-10-18 09:00:00,28.3,75.93765,0.1,0.435,0.52,0
2018-10-18 10:00:00,27.3,81.97027,0.4,0.438,0.52,0
2018-10-18 11:00:00,26.45,88.52893,0.3,0.44,0.52,0
2018-10-18 12:00:00,26.55,89.3349,0.3,0.462,0.52,0
2018-10-18 13:00:00,26.15,91.46922,0.4,0.467,0.52,0
2018-10-18 14:00:00,26.05,90.64562,0.1,0.467,0.52,0
2018-10-18 15:00:00,25.7,92.5445,0.0,0.467,0.52,0
2018-10-18 16:00:00,25.2,94.48231,0.0,0.466,0.52,0
2018-10-18 17:00:00,25.1,95.33196,0.0,0.466,0.52,0
2018-10-18 18:00:00,24.5,97.9245,0.0,0.465,0.52,0
2018-10-18 19:00:00,25.0,96.478134,0.0,0.465,0.52,0
2018-10-18 20:00:00,24.05,98.50865,0.0,0.464,0.52,0
2018-10-18 21:00:00,24.0,99.70004,0.0,0.464,0.52,0
2018-10-18 22:00:00,23.8,99.101166,0.0,0.463,0.52,0
2018-10-18 23:00:00,23.95,97.62143,0.1,0.464,0.52,0
2018-10-19 00:00:00,25.15,91.960144,0.1,0.468,0.52,0
2018-10-19 01:00:00,26.25,89.848854,0.1,0.467,0.52,0
2018-10-19 02:00:00,27.3,87.80919,0.1,0.467,0.52,0
2018-10-19 03:00:00,28.2,85.31802,0.2,0.467,0.52,0
2018-10-19 04:00:00,28.85,80.944756,0.1,0.465,0.52,0
2018-10-19 05:00:00,28.5,78.75351,0.5,0.466,0.52,0
2018-10-19 06:00:00,29.25,76.084656,0.1,0.463,0.52,0
2018-10-19 07:00:00,28.45,76.87974,0.2,0.463,0.52,0
2018-10-19 08:00:00,28.15,78.941086,0.1,0.462,0.52,0
2018-10-19 09:00:00,27.7,78.4049,0.1,0.462,0.52,0
2018-10-19 10:00:00,26.85,83.91215,0.2,0.462,0.52,0
2018-10-19 11:00:00,26.3,87.19879,0.0,0.462,0.52,0
2018-10-19 12:00:00,25.65,91.71346,0.1,0.496,0.52,0
2018-10-19 13:00:00,25.45,91.977356,0.1,0.494,0.52,0
2018-10-19 14:00:00,25.25,92.79875,0.0,0.491,0.52,0
2018-10-19 15:00:00,24.95,93.343216,0.1,0.49,0.52,0
2018-10-19 16:00:00,25.0,93.908485,0.1,0.488,0.52,0
2018-10-19 17:00:00,24.45,97.04553,0.0,0.487,0.52,0
2018-10-19 18:00:00,24.5,96.46518,0.0,0.485,0.52,0
2018-10-19 19:00:00,24.35,97.62848,0.0,0.484,0.52,0
2018-10-19 20:00:00,24.1,99.103165,0.0,0.483,0.52,0
2018-10-19 21:00:00,23.95,99.40065,0.0,0.482,0.52,0
2018-10-19 22:00:00,23.65,99.39931,0.0,0.481,0.52,0
2018-10-19 23:00:00,23.5,99.39862,0.0,0.48,0.52,0
2018-10-20 00:00:00,24.75,93.615135,0.0,0.478,0.52,0
2018-10-20 01:00:00,26.25,87.1943,0.0,0.477,0.52,0
2018-10-20 02:00:00,27.55,80.29487,0.1,0.476,0.52,0
2018-10-20 03:00:00,28.3,76.626396,0.3,0.477,0.52,0
2018-10-20 04:00:00,28.65,76.67939,0.5,0.479,0.52,0
2018-10-20 05:00:00,28.7,76.91722,0.1,0.477,0.52,0
2018-10-20 06:00:00,28.9,77.17781,0.1,0.474,0.52,0
2018-10-20 07:00:00,28.75,76.00744,0.1,0.472,0.52,0
2018-10-20 08:00:00,28.3,78.02034,0.1,0.471,0.52,0
2018-10-20 09:00:00,27.75,81.29075,0.1,0.47,0.52,0
2018-10-20 10:00:00,27.3,83.96143,0.0,0.469,0.52,0
2018-10-20 11:00:00,26.65,85.67431,0.0,0.469,0.52,0
2018-10-20 12:00:00,26.0,88.492714,0.0,0.469,0.52,0
2018-10-20 13:00:00,26.05,88.231316,0.0,0.468,0.52,0
2018-10-20 14:00:00,25.65,90.61904,0.0,0.468,0.52,0
2018-10-20 15:00:00,25.15,93.35288,0.0,0.467,0.52,0
2018-10-20 16:00:00,24.8,95.32178,0.0,0.467,0.52,0
2018-10-20 17:00:00,24.25,97.33354,0.0,0.467,0.52,0
2018-10-20 18:00:00,24.0,98.508095,0.0,0.466,0.52,0
2018-10-20 19:00:00,23.75,98.5053,0.0,0.466,0.52,0
2018-10-20 20:00:00,23.5,97.02474,0.0,0.466,0.52,0
2018-10-20 21:00:00,23.1,96.72182,0.0,0.465,0.52,0
2018-10-20 22:00:00,22.8,96.71458,0.0,0.465,0.52,0
2018-10-20 23:00:00,22.7,97.30278,0.0,0.465,0.52,0
2018-10-21 00:00:00,24.3,90.803444,0.0,0.465,0.52,0
2018-10-21 01:00:00,26.5,83.36952,0.0,0.464,0.52,0
2018-10-21 02:00:00,28.05,77.98432,0.0,0.462,0.52,0
2018-10-21 03:00:00,29.2,71.643166,0.0,0.46,0.52,0
2018-10-21 04:00:00,29.7,69.60611,0.1,0.458,0.52,0
2018-10-21 05:00:00,29.7,70.449646,0.2,0.457,0.52,0
2018-10-21 06:00:00,29.45,72.55459,0.1,0.455,0.52,0
2018-10-21 07:00:00,29.1,75.155556,0.0,0.453,0.52,0
2018-10-21 08:00:00,28.5,78.75351,0.0,0.451,0.52,0
2018-10-21 09:00:00,27.8,81.540985,0.0,0.45,0.52,0
2018-10-21 10:00:00,27.15,84.19712,0.0,0.45,0.52,0
2018-10-21 11:00:00,26.85,84.41794,0.0,0.449,0.52,0
2018-10-21 12:00:00,26.5,85.14588,0.0,0.452,0.52,0
2018-10-21 13:00:00,26.55,85.40739,0.0,0.452,0.52,0
2018-10-21 14:00:00,26.25,87.1943,0.0,0.452,0.52,0
2018-10-21 15:00:00,25.85,89.55082,0.0,0.451,0.52,0
2018-10-21 16:00:00,25.35,92.248344,0.0,0.451,0.52,0
2018-10-21 17:00:00,24.65,95.891365,0.0,0.451,0.52,0
2018-10-21 18:00:00,24.3,97.04227,0.0,0.451,0.52,0
2018-10-21 19:00:00,24.15,96.456085,0.0,0.451,0.52,0
2018-10-21 20:00:00,23.8,96.73877,0.0,0.451,0.52,0
2018-10-21 21:00:00,23.3,97.60998,0.0,0.451,0.52,0
2018-10-21 22:00:00,23.5,96.73152,0.0,0.451,0.52,0
2018-10-21 23:00:00,23.2,97.31276,0.0,0.451,0.52,0
2018-10-22 00:00:00,24.65,91.101524,0.0,0.451,0.52,0
2018-10-22 01:00:00,26.75,82.897,0.0,0.45,0.52,0
2018-10-22 02:00:00,28.25,75.92988,0.0,0.449,0.52,0
2018-10-22 03:00:00,29.35,71.025085,0.1,0.447,0.52,0
2018-10-22 04:00:00,29.95,68.405655,0.1,0.445,0.52,0
2018-10-22 05:00:00,29.8,70.25632,0.2,0.444,0.52,0
2018-10-22 06:00:00,29.65,71.72287,0.2,0.443,0.52,0
2018-10-22 07:00:00,28.95,74.23443,0.1,0.441,0.52,0
2018-10-22 08:00:00,28.1,79.17135,0.0,0.44,0.52,0
2018-10-22 09:00:00,27.8,80.08684,0.0,0.439,0.52,0
2018-10-22 10:00:00,26.9,84.677086,0.0,0.438,0.52,0
2018-10-22 11:00:00,26.5,85.65947,0.0,0.438,0.52,0
2018-10-22 12:00:00,26.35,84.11054,0.0,0.438,0.52,0
2018-10-22 13:00:00,26.35,84.36453,0.1,0.439,0.52,0
2018-10-22 14:00:00,25.9,87.68961,0.0,0.439,0.52,0
2018-10-22 15:00:00,25.2,91.96298,0.0,0.439,0.52,0
2018-10-22 16:00:00,24.7,94.746826,0.0,0.439,0.52,0
2018-10-22 17:00:00,24.1,96.74593,0.0,0.439,0.52,0
